industry_ifr19	gvkey	fyear	sic2	ifrCode	tfp_raw	p_raw	tfp	adf_p_val	adf_p_val_trend	N_firm_df	trend_stationary	stationary	N_firm	tfp_ip	_spell	_seq	_end	max_spell	max_max_spell	max_id_spell	tfp_cycle	p
"metal_machinery"	8864	1992	35	"metal_machinery"	1.919235	6.815746		.0030345	.003505	28	1	1	36	1.9192355	1	9	0	35	35	1	1.004169	.4020263
"metal_machinery"	8864	1993	35	"metal_machinery"	.7791017	2.179514		.0030345	.003505	28	1	1	36	.77910173	1	10	0	35	35	1	.0893451	.0893451
"metal_machinery"	8864	1994	35	"metal_machinery"	.5400821	1.716148		.0030345	.003505	28	1	1	36	.5400821	1	11	0	35	35	1	-.4294996	-.3772655
"metal_machinery"	8864	1995	35	"metal_machinery"	-.2721958	.7617051		.0030345	.003505	28	1	1	36	-.27219582	1	12	0	35	35	1	-.4404248	-.3772655
"metal_machinery"	8864	1996	35	"metal_machinery"	-.0387972	.9619458		.0030345	.003505	28	1	1	36	-.03879719	1	13	0	35	35	1	-.0689203	-.0689203
"metal_machinery"	8864	1997	35	"metal_machinery"	-.6898432	.5016547		.0030345	.003505	28	1	1	36	-.68984318	1	14	0	35	35	1	.1717669	.1717669
"metal_machinery"	8864	1998	35	"metal_machinery"	-.1847739	.8312922		.0030345	.003505	28	1	1	36	-.18477388	1	15	0	35	35	1	.0803709	.0803709
"metal_machinery"	8864	1999	35	"metal_machinery"	-.3112657	.7325192		.0030345	.003505	28	1	1	36	-.31126574	1	16	0	35	35	1	.4239227	.4020263
"metal_machinery"	8864	2000	35	"metal_machinery"	-.2316386	.7932328		.0030345	.003505	28	1	1	36	-.23163855	1	17	0	35	35	1	-.2097783	-.2097783
"metal_machinery"	8864	2001	35	"metal_machinery"	-.0535129	.9478937		.0030345	.003505	28	1	1	36	-.05351293	1	18	0	35	35	1	.2412851	.2412851
"metal_machinery"	8864	2002	35	"metal_machinery"	-.2446986	.7829404		.0030345	.003505	28	1	1	36	-.24469863	1	19	0	35	35	1	-.3203585	-.3203585
"metal_machinery"	8864	2003	35	"metal_machinery"	-.3311355	.7181078		.0030345	.003505	28	1	1	36	-.33113554	1	20	0	35	35	1	-.3200831	-.3200831
"metal_machinery"	8864	2004	35	"metal_machinery"	-.6197554	.538076		.0030345	.003505	28	1	1	36	-.61975545	1	21	0	35	35	1	-.5274722	-.3772655
"metal_machinery"	8864	2005	35	"metal_machinery"	-.3906589	.6766109		.0030345	.003505	28	1	1	36	-.39065892	1	22	0	35	35	1	-.2350758	-.2350758
"metal_machinery"	8864	2006	35	"metal_machinery"	-.1355643	.873223		.0030345	.003505	28	1	1	36	-.13556428	1	23	0	35	35	1	.3106955	.3106955
"metal_machinery"	8864	2007	35	"metal_machinery"	-.1594517	.8526112		.0030345	.003505	28	1	1	36	-.15945168	1	24	0	35	35	1	.0547317	.0547317
"metal_machinery"	8864	2008	35	"metal_machinery"	-.0396592	.961117		.0030345	.003505	28	1	1	36	-.03965918	1	25	0	35	35	1	.0052467	.0052467
"metal_machinery"	8864	2009	35	"metal_machinery"	-.2256132	.7980267		.0030345	.003505	28	1	1	36	-.22561319	1	26	0	35	35	1	-.2943722	-.2943722
"metal_machinery"	8864	2010	35	"metal_machinery"	-.0529889	.9483905		.0030345	.003505	28	1	1	36	-.05298893	1	27	0	35	35	1	-.1495783	-.1495783
"metal_machinery"	8864	2011	35	"metal_machinery"	.4551442	1.576401		.0030345	.003505	28	1	1	36	.45514423	1	28	0	35	35	1	.5930296	.4020263
"metal_machinery"	8864	2012	35	"metal_machinery"	-.5690064	.5660876		.0030345	.003505	28	1	1	36	-.56900644	1	29	0	35	35	1	-.5814565	-.3772655
"metal_machinery"	8864	2013	35	"metal_machinery"	-1.212583	.297428		.0030345	.003505	28	1	1	36	-1.2125833	1	30	0	35	35	1	-1.506613	-.3772655
"metal_machinery"	8864	2014	35	"metal_machinery"	-.6808146	.5062045		.0030345	.003505	28	1	1	36	-.68081456	1	31	0	35	35	1	-.3345546	-.3345546
"metal_machinery"	8864	2015	35	"metal_machinery"	-.5200093	.594515		.0030345	.003505	28	1	1	36	-.52000934	1	32	0	35	35	1	.2486318	.2486318
"metal_machinery"	8864	2016	35	"metal_machinery"	-.3787791	.6846969		.0030345	.003505	28	1	1	36	-.37877908	1	33	0	35	35	1	.3167286	.3167286
"metal_machinery"	8864	2017	35	"metal_machinery"	-.1151837	.8912024		.0030345	.003505	28	1	1	36	-.11518371	1	34	0	35	35	1	.1705352	.1705352
"metal_machinery"	8864	2018	35	"metal_machinery"	-.1164324	.8900903		.0030345	.003505	28	1	1	36	-.11643241	1	35	1	35	35	1	-.2356191	-.2356191
"metal_machinery"	10008	1977	35	"metal_machinery"				.0051311	.0072494	35	1	1	51	.06271875	2	1	0	42	42	2		
"metal_machinery"	10008	1978	35	"metal_machinery"	.0314537	1.031954		.0051311	.0072494	35	1	1	51	.03145371	2	2	0	42	42	2		
"metal_machinery"	10008	1979	35	"metal_machinery"	.0620366	1.064001		.0051311	.0072494	35	1	1	51	.06203657	2	3	0	42	42	2		
"metal_machinery"	10008	1980	35	"metal_machinery"	.0631855	1.065224		.0051311	.0072494	35	1	1	51	.06318554	2	4	0	42	42	2		
"metal_machinery"	10008	1981	35	"metal_machinery"	-.0131754	.986911		.0051311	.0072494	35	1	1	51	-.01317539	2	5	0	42	42	2		
"metal_machinery"	10008	1982	35	"metal_machinery"	.0561985	1.057808		.0051311	.0072494	35	1	1	51	.05619849	2	6	0	42	42	2	.0398625	.0398625
"metal_machinery"	10008	1983	35	"metal_machinery"	.1354351	1.145035		.0051311	.0072494	35	1	1	51	.13543506	2	7	0	42	42	2	.1380697	.1380697
"metal_machinery"	10008	1984	35	"metal_machinery"	.1074617	1.113448		.0051311	.0072494	35	1	1	51	.10746167	2	8	0	42	42	2	.0933688	.0933688
"metal_machinery"	10008	1985	35	"metal_machinery"	.1300037	1.138833		.0051311	.0072494	35	1	1	51	.13000369	2	9	0	42	42	2	.1013504	.1013504
"metal_machinery"	10008	1986	35	"metal_machinery"	.0791607	1.082378		.0051311	.0072494	35	1	1	51	.07916073	2	10	0	42	42	2	.0293318	.0293318
"metal_machinery"	10008	1987	35	"metal_machinery"	.0694211	1.071887		.0051311	.0072494	35	1	1	51	.06942113	2	11	0	42	42	2	-.0104166	-.0104166
"metal_machinery"	10008	1988	35	"metal_machinery"	.0996208	1.104752		.0051311	.0072494	35	1	1	51	.09962078	2	12	0	42	42	2	.0445037	.0445037
"metal_machinery"	10008	1989	35	"metal_machinery"	.0380788	1.038813		.0051311	.0072494	35	1	1	51	.03807881	2	13	0	42	42	2	-.0138954	-.0138954
"metal_machinery"	10008	1990	35	"metal_machinery"	.0398242	1.040628		.0051311	.0072494	35	1	1	51	.03982423	2	14	0	42	42	2	-.0063237	-.0063237
"metal_machinery"	10008	1991	35	"metal_machinery"	.1191754	1.126567		.0051311	.0072494	35	1	1	51	.11917539	2	15	0	42	42	2	.0954724	.0954724
"metal_machinery"	10008	1992	35	"metal_machinery"	.1404731	1.150818		.0051311	.0072494	35	1	1	51	.14047311	2	16	0	42	42	2	.1145065	.1145065
"metal_machinery"	10008	1993	35	"metal_machinery"	.1463409	1.157591		.0051311	.0072494	35	1	1	51	.14634089	2	17	0	42	42	2	.1096465	.1096465
"metal_machinery"	10008	1994	35	"metal_machinery"	.0089543	1.008994		.0051311	.0072494	35	1	1	51	.00895429	2	18	0	42	42	2	-.0461962	-.0461962
"metal_machinery"	10008	1995	35	"metal_machinery"	.0410923	1.041948		.0051311	.0072494	35	1	1	51	.0410923	2	19	0	42	42	2	-.0439182	-.0439182
"metal_machinery"	10008	1996	35	"metal_machinery"	.0813791	1.084782		.0051311	.0072494	35	1	1	51	.08137906	2	20	0	42	42	2	.0401762	.0401762
"metal_machinery"	10008	1997	35	"metal_machinery"	.0409417	1.041791		.0051311	.0072494	35	1	1	51	.04094175	2	21	0	42	42	2	.0033024	.0033024
"metal_machinery"	10008	1998	35	"metal_machinery"	.0258373	1.026174		.0051311	.0072494	35	1	1	51	.02583726	2	22	0	42	42	2	.0121529	.0121529
"metal_machinery"	10008	1999	35	"metal_machinery"	.0338874	1.034468		.0051311	.0072494	35	1	1	51	.03388744	2	23	0	42	42	2	.0205679	.0205679
"metal_machinery"	10008	2000	35	"metal_machinery"	-.0851324	.9183906		.0051311	.0072494	35	1	1	51	-.08513243	2	24	0	42	42	2	-.1003961	-.1003961
"metal_machinery"	10008	2001	35	"metal_machinery"	-.072707	.9298732		.0051311	.0072494	35	1	1	51	-.07270699	2	25	0	42	42	2	-.0764838	-.0764838
"metal_machinery"	10008	2002	35	"metal_machinery"	-.0961514	.9083264		.0051311	.0072494	35	1	1	51	-.09615143	2	26	0	42	42	2	-.0514573	-.0514573
"metal_machinery"	10008	2003	35	"metal_machinery"	-.1084533	.8972208		.0051311	.0072494	35	1	1	51	-.10845333	2	27	0	42	42	2	-.0557166	-.0557166
"metal_machinery"	10008	2004	35	"metal_machinery"	-.3100893	.7333815		.0051311	.0072494	35	1	1	51	-.31008929	2	28	0	42	42	2	-.2127696	-.2127696
"metal_machinery"	10008	2005	35	"metal_machinery"	-.1817823	.8337829		.0051311	.0072494	35	1	1	51	-.18178229	2	29	0	42	42	2	-.0803804	-.0803804
"metal_machinery"	10008	2006	35	"metal_machinery"	-.3636622	.695126		.0051311	.0072494	35	1	1	51	-.36366215	2	30	0	42	42	2	-.1777706	-.1777706
"metal_machinery"	10008	2007	35	"metal_machinery"	-.4090239	.6642984		.0051311	.0072494	35	1	1	51	-.40902394	2	31	0	42	42	2	-.2415719	-.2415719
"metal_machinery"	10008	2008	35	"metal_machinery"	-.2957038	.7440078		.0051311	.0072494	35	1	1	51	-.29570377	2	32	0	42	42	2	-.0130238	-.0130238
"metal_machinery"	10008	2009	35	"metal_machinery"	.1093794	1.115586		.0051311	.0072494	35	1	1	51	.10937944	2	33	0	42	42	2	.392594	.392594
"metal_machinery"	10008	2010	35	"metal_machinery"	-.1893181	.8275232		.0051311	.0072494	35	1	1	51	-.18931811	2	34	0	42	42	2	.1139446	.1139446
"metal_machinery"	10008	2011	35	"metal_machinery"	-.1878532	.8287364		.0051311	.0072494	35	1	1	51	-.1878532	2	35	0	42	42	2	-.0360662	-.0360662
"metal_machinery"	10008	2012	35	"metal_machinery"	-.1649486	.8479372		.0051311	.0072494	35	1	1	51	-.16494864	2	36	0	42	42	2	.0116804	.0116804
"metal_machinery"	10008	2013	35	"metal_machinery"	-.1513432	.8595527		.0051311	.0072494	35	1	1	51	-.15134315	2	37	0	42	42	2	-.0648346	-.0648346
"metal_machinery"	10008	2014	35	"metal_machinery"	-.09929	.9054801		.0051311	.0072494	35	1	1	51	-.09929001	2	38	0	42	42	2	.0710082	.0710082
"metal_machinery"	10008	2015	35	"metal_machinery"	-.1557231	.8557961		.0051311	.0072494	35	1	1	51	-.15572312	2	39	0	42	42	2	.0070577	.0070577
"metal_machinery"	10008	2016	35	"metal_machinery"	-.1425835	.8671151		.0051311	.0072494	35	1	1	51	-.14258347	2	40	0	42	42	2	-.0082558	-.0082558
"metal_machinery"	10008	2017	35	"metal_machinery"	-.2626578	.7690051		.0051311	.0072494	35	1	1	51	-.26265776	2	41	0	42	42	2	-.1181631	-.1181631
"metal_machinery"	10008	2018	35	"metal_machinery"	-.2113209	.8095143		.0051311	.0072494	35	1	1	51	-.21132088	2	42	1	42	42	2	-.0809566	-.0809566
"metal_machinery"	10581	1966	35	"metal_machinery"	-.0571552	.9444475		.0018789	.000456	46	1	1	54	-.05715515	1	1	0	53	53	1		
"metal_machinery"	10581	1967	35	"metal_machinery"	-.1038019	.9014038		.0018789	.000456	46	1	1	54	-.10380194	1	2	0	53	53	1		
"metal_machinery"	10581	1968	35	"metal_machinery"	-.1509066	.8599281		.0018789	.000456	46	1	1	54	-.15090656	1	3	0	53	53	1		
"metal_machinery"	10581	1969	35	"metal_machinery"	-.163446	.8492124		.0018789	.000456	46	1	1	54	-.16344596	1	4	0	53	53	1		
"metal_machinery"	10581	1970	35	"metal_machinery"	-.1811628	.8342995		.0018789	.000456	46	1	1	54	-.18116283	1	5	0	53	53	1		
"metal_machinery"	10581	1971	35	"metal_machinery"	-.0934944	.9107431		.0018789	.000456	46	1	1	54	-.09349442	1	6	0	53	53	1	-.0255657	-.0255657
"metal_machinery"	10581	1972	35	"metal_machinery"	-.070814	.9316351		.0018789	.000456	46	1	1	54	-.07081401	1	7	0	53	53	1	.006559	.006559
"metal_machinery"	10581	1973	35	"metal_machinery"	-.0361378	.9645073		.0018789	.000456	46	1	1	54	-.0361378	1	8	0	53	53	1	-.0159025	-.0159025
"metal_machinery"	10581	1974	35	"metal_machinery"	-.0536491	.9477646		.0018789	.000456	46	1	1	54	-.0536491	1	9	0	53	53	1	-.0306188	-.0306188
"metal_machinery"	10581	1975	35	"metal_machinery"	.0473736	1.048514		.0018789	.000456	46	1	1	54	.04737364	1	10	0	53	53	1	.0329452	.0329452
"metal_machinery"	10581	1976	35	"metal_machinery"	.0508989	1.052217		.0018789	.000456	46	1	1	54	.05089887	1	11	0	53	53	1	.0626064	.0626064
"metal_machinery"	10581	1977	35	"metal_machinery"	.0657133	1.067921		.0018789	.000456	46	1	1	54	.06571332	1	12	0	53	53	1	.0154523	.0154523
"metal_machinery"	10581	1978	35	"metal_machinery"	.0612883	1.063205		.0018789	.000456	46	1	1	54	.06128826	1	13	0	53	53	1	.0349957	.0349957
"metal_machinery"	10581	1979	35	"metal_machinery"	.0672858	1.069601		.0018789	.000456	46	1	1	54	.06728582	1	14	0	53	53	1	.0086996	.0086996
"metal_machinery"	10581	1980	35	"metal_machinery"	.0457526	1.046815		.0018789	.000456	46	1	1	54	.0457526	1	15	0	53	53	1	.0094066	.0094066
"metal_machinery"	10581	1981	35	"metal_machinery"	.0653021	1.067482		.0018789	.000456	46	1	1	54	.06530213	1	16	0	53	53	1	.0224212	.0224212
"metal_machinery"	10581	1982	35	"metal_machinery"	-.0451087	.9558936		.0018789	.000456	46	1	1	54	-.04510866	1	17	0	53	53	1	-.071514	-.071514
"metal_machinery"	10581	1983	35	"metal_machinery"	-.1407833	.8686776		.0018789	.000456	46	1	1	54	-.1407833	1	18	0	53	53	1	-.183481	-.183481
"metal_machinery"	10581	1984	35	"metal_machinery"	-.0993879	.9053915		.0018789	.000456	46	1	1	54	-.0993879	1	19	0	53	53	1	-.0722285	-.0722285
"metal_machinery"	10581	1985	35	"metal_machinery"	-.1503108	.8604405		.0018789	.000456	46	1	1	54	-.15031084	1	20	0	53	53	1	-.0956653	-.0956653
"metal_machinery"	10581	1986	35	"metal_machinery"	-.1774221	.8374262		.0018789	.000456	46	1	1	54	-.17742209	1	21	0	53	53	1	-.1337733	-.1337733
"metal_machinery"	10581	1987	35	"metal_machinery"	-.1118424	.8941851		.0018789	.000456	46	1	1	54	-.11184245	1	22	0	53	53	1	-.0330125	-.0330125
"metal_machinery"	10581	1988	35	"metal_machinery"	-.0054407	.9945741		.0018789	.000456	46	1	1	54	-.00544065	1	23	0	53	53	1	.0543096	.0543096
"metal_machinery"	10581	1989	35	"metal_machinery"	-.0790223	.9240193		.0018789	.000456	46	1	1	54	-.07902225	1	24	0	53	53	1	-.0415534	-.0415534
"metal_machinery"	10581	1990	35	"metal_machinery"	-.0639247	.9380756		.0018789	.000456	46	1	1	54	-.06392472	1	25	0	53	53	1	-.0784018	-.0784018
"metal_machinery"	10581	1991	35	"metal_machinery"	-.0676616	.9345767		.0018789	.000456	46	1	1	54	-.06766161	1	26	0	53	53	1	-.0434582	-.0434582
"metal_machinery"	10581	1992	35	"metal_machinery"	-.0143669	.9857358		.0018789	.000456	46	1	1	54	-.01436692	1	27	0	53	53	1	-.0209571	-.0209571
"metal_machinery"	10581	1993	35	"metal_machinery"	.0357953	1.036444		.0018789	.000456	46	1	1	54	.03579535	1	28	0	53	53	1	.0684852	.0684852
"metal_machinery"	10581	1994	35	"metal_machinery"	.0261976	1.026544		.0018789	.000456	46	1	1	54	.0261976	1	29	0	53	53	1	.0123298	.0123298
"metal_machinery"	10581	1995	35	"metal_machinery"	.074018	1.076826		.0018789	.000456	46	1	1	54	.074018	1	30	0	53	53	1	.0443144	.0443144
"metal_machinery"	10581	1996	35	"metal_machinery"	.0683625	1.070753		.0018789	.000456	46	1	1	54	.06836248	1	31	0	53	53	1	.0398752	.0398752
"metal_machinery"	10581	1997	35	"metal_machinery"	.0386525	1.039409		.0018789	.000456	46	1	1	54	.03865248	1	32	0	53	53	1	-.0188873	-.0188873
"metal_machinery"	10581	1998	35	"metal_machinery"	.0500839	1.051359		.0018789	.000456	46	1	1	54	.05008386	1	33	0	53	53	1	.0143029	.0143029
"metal_machinery"	10581	1999	35	"metal_machinery"	-.0516388	.9496719		.0018789	.000456	46	1	1	54	-.05163879	1	34	0	53	53	1	-.0837733	-.0837733
"metal_machinery"	10581	2000	35	"metal_machinery"	-.0644982	.9375378		.0018789	.000456	46	1	1	54	-.06449816	1	35	0	53	53	1	-.0978291	-.0978291
"metal_machinery"	10581	2001	35	"metal_machinery"	-.0485342	.9526248		.0018789	.000456	46	1	1	54	-.04853416	1	36	0	53	53	1	-.0184578	-.0184578
"metal_machinery"	10581	2002	35	"metal_machinery"	.0071693	1.007195		.0018789	.000456	46	1	1	54	.00716932	1	37	0	53	53	1	.0205214	.0205214
"metal_machinery"	10581	2003	35	"metal_machinery"	.074833	1.077704		.0018789	.000456	46	1	1	54	.07483298	1	38	0	53	53	1	.101024	.101024
"metal_machinery"	10581	2004	35	"metal_machinery"	.0929472	1.097404		.0018789	.000456	46	1	1	54	.09294723	1	39	0	53	53	1	.075235	.075235
"metal_machinery"	10581	2005	35	"metal_machinery"	.1959824	1.216506		.0018789	.000456	46	1	1	54	.19598238	1	40	0	53	53	1	.1438987	.1438987
"metal_machinery"	10581	2006	35	"metal_machinery"	.1205592	1.128128		.0018789	.000456	46	1	1	54	.12055924	1	41	0	53	53	1	.0601539	.0601539
"metal_machinery"	10581	2007	35	"metal_machinery"	.1214952	1.129184		.0018789	.000456	46	1	1	54	.12149516	1	42	0	53	53	1	.0025618	.0025618
"metal_machinery"	10581	2008	35	"metal_machinery"	.1244628	1.13254		.0018789	.000456	46	1	1	54	.12446275	1	43	0	53	53	1	.0718745	.0718745
"metal_machinery"	10581	2009	35	"metal_machinery"	.0849449	1.088657		.0018789	.000456	46	1	1	54	.08494492	1	44	0	53	53	1	.0012742	.0012742
"metal_machinery"	10581	2010	35	"metal_machinery"	.0855891	1.089359		.0018789	.000456	46	1	1	54	.08558913	1	45	0	53	53	1	.0350376	.0350376
"metal_machinery"	10581	2011	35	"metal_machinery"	.2258271	1.253359		.0018789	.000456	46	1	1	54	.22582707	1	46	0	53	53	1	.1838265	.1838265
"metal_machinery"	10581	2012	35	"metal_machinery"	.2367242	1.267092		.0018789	.000456	46	1	1	54	.23672424	1	47	0	53	53	1	.1876668	.1876668
"metal_machinery"	10581	2013	35	"metal_machinery"	.11265	1.11924		.0018789	.000456	46	1	1	54	.11265002	1	48	0	53	53	1	-.0049798	-.0049798
"metal_machinery"	10581	2014	35	"metal_machinery"	-.1162644	.8902398		.0018789	.000456	46	1	1	54	-.11626436	1	49	0	53	53	1	-.225048	-.225048
"metal_machinery"	10581	2015	35	"metal_machinery"	-.0237073	.9765716		.0018789	.000456	46	1	1	54	-.02370725	1	50	0	53	53	1	-.0918232	-.0918232
"metal_machinery"	10581	2016	35	"metal_machinery"	.0164618	1.016598		.0018789	.000456	46	1	1	54	.01646176	1	51	0	53	53	1	.0784093	.0784093
"metal_machinery"	10581	2017	35	"metal_machinery"	-.0135003	.9865904		.0018789	.000456	46	1	1	54	-.01350035	1	52	0	53	53	1	-.0105481	-.0105481
"metal_machinery"	10581	2018	35	"metal_machinery"	-.0123884	.987688		.0018789	.000456	46	1	1	54	-.0123884	1	53	1	53	53	1	.0092923	.0092923
"metal_machinery"	13003	1967	35	"metal_machinery"	-.0136923	.986401		.0021051	.0027236	43	1	1	51	-.01369232	1	1	0	50	50	1		
"metal_machinery"	13003	1968	35	"metal_machinery"	-.1494959	.861142		.0021051	.0027236	43	1	1	51	-.14949585	1	2	0	50	50	1		
"metal_machinery"	13003	1969	35	"metal_machinery"	-.1275128	.8802822		.0021051	.0027236	43	1	1	51	-.12751277	1	3	0	50	50	1		
"metal_machinery"	13003	1970	35	"metal_machinery"	-.1186505	.8881181		.0021051	.0027236	43	1	1	51	-.11865052	1	4	0	50	50	1		
"metal_machinery"	13003	1971	35	"metal_machinery"	.0596963	1.061514		.0021051	.0027236	43	1	1	51	.05969627	1	5	0	50	50	1		
"metal_machinery"	13003	1972	35	"metal_machinery"	-.0608509	.9409636		.0021051	.0027236	43	1	1	51	-.06085085	1	6	0	50	50	1	-.0401095	-.0401095
"metal_machinery"	13003	1973	35	"metal_machinery"	.0117852	1.011855		.0021051	.0027236	43	1	1	51	.01178522	1	7	0	50	50	1	-.0262824	-.0262824
"metal_machinery"	13003	1974	35	"metal_machinery"	-.0591539	.9425617		.0021051	.0027236	43	1	1	51	-.05915389	1	8	0	50	50	1	-.0433676	-.0433676
"metal_machinery"	13003	1975	35	"metal_machinery"	.0416126	1.042491		.0021051	.0027236	43	1	1	51	.04161263	1	9	0	50	50	1	.0187931	.0187931
"metal_machinery"	13003	1976	35	"metal_machinery"	.0730591	1.075794		.0021051	.0027236	43	1	1	51	.07305907	1	10	0	50	50	1	.0914139	.0914139
"metal_machinery"	13003	1977	35	"metal_machinery"	.0799205	1.083201		.0021051	.0027236	43	1	1	51	.07992047	1	11	0	50	50	1	.0531687	.0531687
"metal_machinery"	13003	1978	35	"metal_machinery"	-.0227219	.9775342		.0021051	.0027236	43	1	1	51	-.02272195	1	12	0	50	50	1	-.0423995	-.0423995
"metal_machinery"	13003	1979	35	"metal_machinery"	.0207899	1.021008		.0021051	.0027236	43	1	1	51	.02078993	1	13	0	50	50	1	-.0047127	-.0047127
"metal_machinery"	13003	1980	35	"metal_machinery"	.0668258	1.069109		.0021051	.0027236	43	1	1	51	.06682584	1	14	0	50	50	1	.0761105	.0761105
"metal_machinery"	13003	1981	35	"metal_machinery"	.0536399	1.055105		.0021051	.0027236	43	1	1	51	.05363993	1	15	0	50	50	1	.0413667	.0413667
"metal_machinery"	13003	1982	35	"metal_machinery"	.0984937	1.103508		.0021051	.0027236	43	1	1	51	.09849372	1	16	0	50	50	1	.0809022	.0809022
"metal_machinery"	13003	1983	35	"metal_machinery"	-.1035308	.9016483		.0021051	.0027236	43	1	1	51	-.10353078	1	17	0	50	50	1	-.1194325	-.1194325
"metal_machinery"	13003	1984	35	"metal_machinery"	-.0255548	.9747689		.0021051	.0027236	43	1	1	51	-.02555484	1	18	0	50	50	1	-.0550675	-.0550675
"metal_machinery"	13003	1985	35	"metal_machinery"	.0989728	1.104036		.0021051	.0027236	43	1	1	51	.0989728	1	19	0	50	50	1	.1355878	.1355878
"metal_machinery"	13003	1986	35	"metal_machinery"	-.1704543	.8432816		.0021051	.0027236	43	1	1	51	-.17045431	1	20	0	50	50	1	-.1789774	-.1789774
"metal_machinery"	13003	1987	35	"metal_machinery"	-.1395591	.8697416		.0021051	.0027236	43	1	1	51	-.13955912	1	21	0	50	50	1	-.1675559	-.1675559
"metal_machinery"	13003	1988	35	"metal_machinery"	-.0238112	.9764701		.0021051	.0027236	43	1	1	51	-.02381116	1	22	0	50	50	1	.0260288	.0260288
"metal_machinery"	13003	1989	35	"metal_machinery"	.0436823	1.04465		.0021051	.0027236	43	1	1	51	.04368233	1	23	0	50	50	1	.0574673	.0574673
"metal_machinery"	13003	1990	35	"metal_machinery"	.1774172	1.194129		.0021051	.0027236	43	1	1	51	.17741723	1	24	0	50	50	1	.175908	.175908
"metal_machinery"	13003	1991	35	"metal_machinery"	.0850857	1.08881		.0021051	.0027236	43	1	1	51	.08508567	1	25	0	50	50	1	.060506	.060506
"metal_machinery"	13003	1992	35	"metal_machinery"	-.0445377	.9564396		.0021051	.0027236	43	1	1	51	-.04453768	1	26	0	50	50	1	-.1034215	-.1034215
"metal_machinery"	13003	1993	35	"metal_machinery"	-.1424994	.867188		.0021051	.0027236	43	1	1	51	-.14249945	1	27	0	50	50	1	-.1572462	-.1572462
"metal_machinery"	13003	1994	35	"metal_machinery"	-.3901199	.6769757		.0021051	.0027236	43	1	1	51	-.39011988	1	28	0	50	50	1	-.3772655	-.3772655
"metal_machinery"	13003	1995	35	"metal_machinery"	.027803	1.028193		.0021051	.0027236	43	1	1	51	.02780304	1	29	0	50	50	1	.06613	.06613
"metal_machinery"	13003	1996	35	"metal_machinery"	.1337242	1.143077		.0021051	.0027236	43	1	1	51	.13372418	1	30	0	50	50	1	.2336855	.2336855
"metal_machinery"	13003	1997	35	"metal_machinery"	.0987587	1.1038		.0021051	.0027236	43	1	1	51	.09875865	1	31	0	50	50	1	.0486628	.0486628
"metal_machinery"	13003	1998	35	"metal_machinery"	-.1248225	.8826535		.0021051	.0027236	43	1	1	51	-.12482251	1	32	0	50	50	1	-.1607857	-.1607857
"metal_machinery"	13003	1999	35	"metal_machinery"	-.2071088	.8129312		.0021051	.0027236	43	1	1	51	-.20710875	1	33	0	50	50	1	-.2488062	-.2488062
"metal_machinery"	13003	2000	35	"metal_machinery"	-.1511357	.859731		.0021051	.0027236	43	1	1	51	-.15113568	1	34	0	50	50	1	-.1129462	-.1129462
